location_id,day_of_week,open_time,close_time,is_closed
"112dad62-fd07-4af8-99ef-12b3f3bdc950","3","05:30 AM","07:00 PM",false
"112dad62-fd07-4af8-99ef-12b3f3bdc950","4","05:30 AM","07:00 PM",false
"112dad62-fd07-4af8-99ef-12b3f3bdc950","5","05:30 AM","07:00 PM",false
"112dad62-fd07-4af8-99ef-12b3f3bdc950","6","05:30 AM","07:00 PM",false
"112dad62-fd07-4af8-99ef-12b3f3bdc950","7","","",true
"0c3744fe-3fbe-4c13-880e-6a2560323c4a","1","","",true
"0c3744fe-3fbe-4c13-880e-6a2560323c4a","2","05:00 PM","09:00 PM",false
"0c3744fe-3fbe-4c13-880e-6a2560323c4a","3","05:00 PM","09:00 PM",false
"0c3744fe-3fbe-4c13-880e-6a2560323c4a","4","05:00 PM","09:00 PM",false
"0c3744fe-3fbe-4c13-880e-6a2560323c4a","5","05:00 PM","10:00 PM",false
"0c3744fe-3fbe-4c13-880e-6a2560323c4a","6","04:00 PM","10:00 PM",false
"0c3744fe-3fbe-4c13-880e-6a2560323c4a","7","04:00 PM","09:00 PM",false
"a792ab84-3364-45e2-b28d-9ac883bb89e3","1","07:00 AM","06:00 PM",false
"a792ab84-3364-45e2-b28d-9ac883bb89e3","2","07:00 AM","06:00 PM",false
"a792ab84-3364-45e2-b28d-9ac883bb89e3","3","07:00 AM","06:00 PM",false
"a792ab84-3364-45e2-b28d-9ac883bb89e3","4","07:00 AM","08:00 PM",false
"a792ab84-3364-45e2-b28d-9ac883bb89e3","5","07:00 AM","08:00 PM",false
"a792ab84-3364-45e2-b28d-9ac883bb89e3","6","08:00 AM","08:00 PM",false
"a792ab84-3364-45e2-b28d-9ac883bb89e3","7","08:00 AM","07:00 PM",false
"e71f0982-b750-4074-b5bd-0aedde76c634","1","08:00 AM","02:00 AM",false
"e71f0982-b750-4074-b5bd-0aedde76c634","2","08:00 AM","02:00 PM",false
"e71f0982-b750-4074-b5bd-0aedde76c634","3","08:00 AM","02:00 AM",false
"e71f0982-b750-4074-b5bd-0aedde76c634","4","08:00 AM","02:00 AM",false
"e71f0982-b750-4074-b5bd-0aedde76c634","5","08:00 AM","02:00 AM",false
"e71f0982-b750-4074-b5bd-0aedde76c634","6","08:00 AM","02:00 AM",false
"e71f0982-b750-4074-b5bd-0aedde76c634","7","08:00 AM","02:00 AM",false
"0868d940-59f7-4049-9be1-b74da7346a21","1","08:00 AM","05:00 PM",false
"0868d940-59f7-4049-9be1-b74da7346a21","2","08:00 AM","07:00 PM",false
"0868d940-59f7-4049-9be1-b74da7346a21","3","08:00 AM","05:00 PM",false
"0868d940-59f7-4049-9be1-b74da7346a21","4","08:00 AM","07:00 PM",false
"0868d940-59f7-4049-9be1-b74da7346a21","5","08:00 AM","05:00 PM",false
"0868d940-59f7-4049-9be1-b74da7346a21","6","","",true
"0868d940-59f7-4049-9be1-b74da7346a21","7","","",true
"9a7b88ff-15e6-429a-87cc-3ec862414fd2","1","","",true
"9a7b88ff-15e6-429a-87cc-3ec862414fd2","2","10:00 AM","05:00 PM",false
"9a7b88ff-15e6-429a-87cc-3ec862414fd2","3","10:00 AM","05:00 PM",false
"9a7b88ff-15e6-429a-87cc-3ec862414fd2","4","10:00 AM","05:00 AM",false
"9a7b88ff-15e6-429a-87cc-3ec862414fd2","5","10:00 AM","05:00 PM",false
"9a7b88ff-15e6-429a-87cc-3ec862414fd2","6","10:00 AM","05:00 PM",false
"9a7b88ff-15e6-429a-87cc-3ec862414fd2","7","","",true
"80cb062d-bec0-4c99-a3b5-38bf835fbf3f","1","11:30 AM","09:00 PM",false
"80cb062d-bec0-4c99-a3b5-38bf835fbf3f","2","11:30 AM","09:00 PM",false
"80cb062d-bec0-4c99-a3b5-38bf835fbf3f","3","11:30 AM","09:00 PM",false
"80cb062d-bec0-4c99-a3b5-38bf835fbf3f","4","11:30 AM","09:00 PM",false
"80cb062d-bec0-4c99-a3b5-38bf835fbf3f","5","11:30 AM","10:00 PM",false
"80cb062d-bec0-4c99-a3b5-38bf835fbf3f","6","11:30 AM","10:00 PM",false
"80cb062d-bec0-4c99-a3b5-38bf835fbf3f","7","10:00 AM","09:00 PM",false
"7ed7c3d7-2820-4a4c-b15c-8669f39b2801","1","12:00 PM","09:00 PM",false
"7ed7c3d7-2820-4a4c-b15c-8669f39b2801","2","","",true
"7ed7c3d7-2820-4a4c-b15c-8669f39b2801","3","12:00 PM","09:00 PM",false
"7ed7c3d7-2820-4a4c-b15c-8669f39b2801","4","12:00 PM","10:00 PM",false
"7ed7c3d7-2820-4a4c-b15c-8669f39b2801","5","12:00 PM","11:00 PM",false
"7ed7c3d7-2820-4a4c-b15c-8669f39b2801","6","11:00 AM","11:00 PM",false
"7ed7c3d7-2820-4a4c-b15c-8669f39b2801","7","11:00 AM","08:00 PM",false
"c50282fe-176c-4e19-8c9f-68232443d96c","1","12:00 PM","08:00 PM",false
"c50282fe-176c-4e19-8c9f-68232443d96c","2","12:00 PM","08:00 PM",false
"c50282fe-176c-4e19-8c9f-68232443d96c","3","","",true
"c50282fe-176c-4e19-8c9f-68232443d96c","4","12:00 PM","08:00 PM",false
"c50282fe-176c-4e19-8c9f-68232443d96c","5","12:00 PM","08:00 PM",false
"c50282fe-176c-4e19-8c9f-68232443d96c","6","12:00 PM","08:00 PM",false
"c50282fe-176c-4e19-8c9f-68232443d96c","7","12:00 PM","06:00 PM",false
"fe7cc028-6713-4a53-8d6d-0cc620a3e25b","1","12:00 PM","06:00 PM",false
"fe7cc028-6713-4a53-8d6d-0cc620a3e25b","2","12:00 PM","06:00 PM",false
"fe7cc028-6713-4a53-8d6d-0cc620a3e25b","3","12:00 PM","06:00 PM",false
"fe7cc028-6713-4a53-8d6d-0cc620a3e25b","4","12:00 PM","06:00 PM",false
"fe7cc028-6713-4a53-8d6d-0cc620a3e25b","5","12:00 PM","07:00 PM",false
"fe7cc028-6713-4a53-8d6d-0cc620a3e25b","6","12:00 PM","07:00 PM",false
"fe7cc028-6713-4a53-8d6d-0cc620a3e25b","7","12:00 PM","06:00 PM",false
"408ce4df-ae96-49e0-a720-fa0a40a318ff","1","07:30 AM","03:00 PM",false
"408ce4df-ae96-49e0-a720-fa0a40a318ff","2","07:30 AM","03:00 PM",false
"408ce4df-ae96-49e0-a720-fa0a40a318ff","3","07:30 AM","03:00 PM",false
"408ce4df-ae96-49e0-a720-fa0a40a318ff","4","07:30 AM","03:00 PM",false
"408ce4df-ae96-49e0-a720-fa0a40a318ff","5","07:30 AM","03:00 PM",false
"408ce4df-ae96-49e0-a720-fa0a40a318ff","6","","",true
"408ce4df-ae96-49e0-a720-fa0a40a318ff","7","","",true
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","1","","",true
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","2","07:00 AM","12:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","2","03:00 PM","08:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","3","07:00 AM","12:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","3","03:00 PM","08:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","4","07:00 AM","12:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","4","03:00 PM","08:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","5","07:00 AM","12:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","5","03:00 PM","08:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","6","08:00 AM","12:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","6","03:00 PM","08:00 PM",false
"a3782f7c-a866-49b9-bcdb-f0bdd8f021ff","7","12:00 PM","07:00 PM",false
"1ccac297-0dee-4491-8994-0b60558ed6a5","1","","",true
"1ccac297-0dee-4491-8994-0b60558ed6a5","2","03:00 PM","09:00 PM",false
"1ccac297-0dee-4491-8994-0b60558ed6a5","3","10:00 AM","09:00 PM",false
"1ccac297-0dee-4491-8994-0b60558ed6a5","4","10:00 AM","09:00 PM",false
"1ccac297-0dee-4491-8994-0b60558ed6a5","5","10:00 AM","10:00 PM",false
"1ccac297-0dee-4491-8994-0b60558ed6a5","6","10:00 AM","10:00 PM",false
"1ccac297-0dee-4491-8994-0b60558ed6a5","7","10:00 AM","09:00 PM",false
"68c2a7bc-b6e1-4992-bc4e-0ede3a15484f","1","06:30 AM","04:00 PM",false
"68c2a7bc-b6e1-4992-bc4e-0ede3a15484f","2","06:30 AM","04:00 PM",false
"68c2a7bc-b6e1-4992-bc4e-0ede3a15484f","3","06:30 AM","04:00 PM",false
"68c2a7bc-b6e1-4992-bc4e-0ede3a15484f","4","06:30 AM","04:00 PM",false
"68c2a7bc-b6e1-4992-bc4e-0ede3a15484f","5","06:30 AM","04:00 PM",false
"68c2a7bc-b6e1-4992-bc4e-0ede3a15484f","6","07:30 AM","04:00 PM",false
"68c2a7bc-b6e1-4992-bc4e-0ede3a15484f","7","07:30 AM","04:00 PM",false
"7a47e70f-f616-45ec-9bc4-dd45c7a2cdc4","1","06:00 AM","05:00 PM",false
"7a47e70f-f616-45ec-9bc4-dd45c7a2cdc4","2","06:00 AM","05:00 PM",false
"7a47e70f-f616-45ec-9bc4-dd45c7a2cdc4","3","06:00 AM","05:00 PM",false
"7a47e70f-f616-45ec-9bc4-dd45c7a2cdc4","4","06:00 AM","05:00 PM",false
"7a47e70f-f616-45ec-9bc4-dd45c7a2cdc4","5","06:00 AM","05:00 PM",false
"7a47e70f-f616-45ec-9bc4-dd45c7a2cdc4","6","07:00 AM","04:00 PM",false
"7a47e70f-f616-45ec-9bc4-dd45c7a2cdc4","7","07:00 AM","02:00 PM",false
"385d72a5-cdf8-4547-ba9f-1e1364e9d72e","1","","",true
"385d72a5-cdf8-4547-ba9f-1e1364e9d72e","2","12:00 PM","05:00 PM",false
"385d72a5-cdf8-4547-ba9f-1e1364e9d72e","3","12:00 PM","05:00 PM",false
"385d72a5-cdf8-4547-ba9f-1e1364e9d72e","4","11:00 AM","07:00 PM",false
"385d72a5-cdf8-4547-ba9f-1e1364e9d72e","5","11:00 AM","07:00 PM",false
"385d72a5-cdf8-4547-ba9f-1e1364e9d72e","6","11:00 AM","05:00 PM",false
"385d72a5-cdf8-4547-ba9f-1e1364e9d72e","7","","",true
"f6095e71-e375-4baf-8a8c-9e4f6db59a17","1","11:00 AM","08:00 PM",false
"f6095e71-e375-4baf-8a8c-9e4f6db59a17","2","","",true
"f6095e71-e375-4baf-8a8c-9e4f6db59a17","3","","",true
"f6095e71-e375-4baf-8a8c-9e4f6db59a17","4","11:00 AM","08:30 PM",false
"f6095e71-e375-4baf-8a8c-9e4f6db59a17","5","11:00 AM","08:30 PM",false
"f6095e71-e375-4baf-8a8c-9e4f6db59a17","6","11:00 AM","08:30 PM",false
"f6095e71-e375-4baf-8a8c-9e4f6db59a17","7","10:00 AM","08:30 PM",false
"112ee8d8-baf7-4b8c-b29b-f64e72476827","1","12:00 PM","06:00 PM",false
"112ee8d8-baf7-4b8c-b29b-f64e72476827","2","","",true
"112ee8d8-baf7-4b8c-b29b-f64e72476827","3","","",true
"112ee8d8-baf7-4b8c-b29b-f64e72476827","4","12:00 PM","06:00 PM",false
"112ee8d8-baf7-4b8c-b29b-f64e72476827","5","12:00 PM","08:00 PM",false
"112ee8d8-baf7-4b8c-b29b-f64e72476827","6","12:00 PM","06:00 PM",false
"112ee8d8-baf7-4b8c-b29b-f64e72476827","7","12:00 PM","06:00 PM",false
"fd44a74b-fc11-458c-8e73-5aee07326557","1","","",true
"fd44a74b-fc11-458c-8e73-5aee07326557","2","","",true
"fd44a74b-fc11-458c-8e73-5aee07326557","3","","",true
"fd44a74b-fc11-458c-8e73-5aee07326557","4","12:00 AM","11:59 PM",false
"fd44a74b-fc11-458c-8e73-5aee07326557","5","","",true
"fd44a74b-fc11-458c-8e73-5aee07326557","6","","",true
"fd44a74b-fc11-458c-8e73-5aee07326557","7","","",true
"cd5600a6-750d-4b35-a371-21bad40cd10e","1","10:00 AM","06:00 PM",false
"cd5600a6-750d-4b35-a371-21bad40cd10e","2","10:00 AM","06:00 PM",false
"cd5600a6-750d-4b35-a371-21bad40cd10e","3","10:00 AM","06:00 PM",false
"cd5600a6-750d-4b35-a371-21bad40cd10e","4","10:00 AM","06:00 PM",false
"cd5600a6-750d-4b35-a371-21bad40cd10e","5","10:00 AM","06:00 PM",false
"cd5600a6-750d-4b35-a371-21bad40cd10e","6","","",true
"cd5600a6-750d-4b35-a371-21bad40cd10e","7","10:00 AM","06:00 PM",false
"6836273b-7063-4126-8e9f-3682236d7d99","1","","",true
"6836273b-7063-4126-8e9f-3682236d7d99","2","","",true
"6836273b-7063-4126-8e9f-3682236d7d99","3","","",true
"6836273b-7063-4126-8e9f-3682236d7d99","4","","",true
"6836273b-7063-4126-8e9f-3682236d7d99","5","11:00 AM","07:00 PM",false
"6836273b-7063-4126-8e9f-3682236d7d99","6","11:00 AM","06:00 PM",false
"6836273b-7063-4126-8e9f-3682236d7d99","7","","",true
"784b8600-874f-48a8-93d5-d4556230328e","1","","",true
"784b8600-874f-48a8-93d5-d4556230328e","2","10:00 AM","05:00 PM",false
"784b8600-874f-48a8-93d5-d4556230328e","3","10:00 AM","05:00 PM",false
"784b8600-874f-48a8-93d5-d4556230328e","4","10:00 AM","05:00 PM",false
"784b8600-874f-48a8-93d5-d4556230328e","5","10:00 AM","05:00 PM",false
"784b8600-874f-48a8-93d5-d4556230328e","6","10:00 AM","07:00 PM",false
"784b8600-874f-48a8-93d5-d4556230328e","7","10:00 AM","05:00 PM",false
"f9e1b758-14b6-4792-8d8b-a052074cba73","1","06:00 AM","05:00 PM",false
"f9e1b758-14b6-4792-8d8b-a052074cba73","2","06:00 AM","05:00 PM",false
"f9e1b758-14b6-4792-8d8b-a052074cba73","3","06:00 AM","05:00 PM",false
"f9e1b758-14b6-4792-8d8b-a052074cba73","4","06:00 AM","01:00 PM",false
"f9e1b758-14b6-4792-8d8b-a052074cba73","5","06:00 AM","01:00 PM",false
"f9e1b758-14b6-4792-8d8b-a052074cba73","6","07:00 AM","05:00 PM",false
"f9e1b758-14b6-4792-8d8b-a052074cba73","7","07:00 AM","05:00 PM",false
"136d2194-6c2a-447f-9f00-f467701773ad","1","12:00 AM","11:59 PM",false
"136d2194-6c2a-447f-9f00-f467701773ad","2","12:00 AM","11:59 PM",false
"136d2194-6c2a-447f-9f00-f467701773ad","3","12:00 AM","11:59 PM",false
"136d2194-6c2a-447f-9f00-f467701773ad","4","12:00 AM","11:59 PM",false
"136d2194-6c2a-447f-9f00-f467701773ad","5","12:00 AM","11:59 PM",false
"136d2194-6c2a-447f-9f00-f467701773ad","6","12:00 AM","11:59 PM",false
"136d2194-6c2a-447f-9f00-f467701773ad","7","12:00 AM","11:59 PM",false
"1e82397d-071e-4ae9-b0c9-93e5bd061a25","1","","",true
"1e82397d-071e-4ae9-b0c9-93e5bd061a25","2","","",true
"1e82397d-071e-4ae9-b0c9-93e5bd061a25","3","11:00 AM","05:00 PM",false
"1e82397d-071e-4ae9-b0c9-93e5bd061a25","4","11:00 AM","05:00 PM",false
"1e82397d-071e-4ae9-b0c9-93e5bd061a25","5","11:00 AM","05:00 PM",false
"1e82397d-071e-4ae9-b0c9-93e5bd061a25","6","11:00 AM","05:00 PM",false
"1e82397d-071e-4ae9-b0c9-93e5bd061a25","7","10:00 AM","04:00 PM",false
"e3e89bd1-1135-4d57-842b-2606da7bb10d","1","10:00 AM","09:00 PM",false
"e3e89bd1-1135-4d57-842b-2606da7bb10d","2","10:00 AM","09:00 PM",false
"e3e89bd1-1135-4d57-842b-2606da7bb10d","3","10:00 AM","09:00 PM",false
"e3e89bd1-1135-4d57-842b-2606da7bb10d","4","10:00 AM","09:00 PM",false
"e3e89bd1-1135-4d57-842b-2606da7bb10d","5","10:00 AM","09:00 PM",false
"e3e89bd1-1135-4d57-842b-2606da7bb10d","6","10:00 AM","09:00 PM",false
"e3e89bd1-1135-4d57-842b-2606da7bb10d","7","","",true
"cc922fc0-ae1c-4c95-99cf-ca5dad9ff45a","1","05:30 AM","12:00 PM",false
"cc922fc0-ae1c-4c95-99cf-ca5dad9ff45a","2","05:30 AM","12:00 PM",false
"cc922fc0-ae1c-4c95-99cf-ca5dad9ff45a","3","05:30 AM","12:00 PM",false
"cc922fc0-ae1c-4c95-99cf-ca5dad9ff45a","4","05:30 AM","12:00 PM",false
"cc922fc0-ae1c-4c95-99cf-ca5dad9ff45a","5","05:30 AM","12:00 PM",false
"cc922fc0-ae1c-4c95-99cf-ca5dad9ff45a","6","07:00 AM","12:00 PM",false
"cc922fc0-ae1c-4c95-99cf-ca5dad9ff45a","7","07:00 AM","12:00 PM",false
"be1dd047-19ea-4496-b20d-d06bea2f5518","1","","",true
"be1dd047-19ea-4496-b20d-d06bea2f5518","2","","",true
"be1dd047-19ea-4496-b20d-d06bea2f5518","3","","",true
"be1dd047-19ea-4496-b20d-d06bea2f5518","4","","",true
"be1dd047-19ea-4496-b20d-d06bea2f5518","5","11:00 AM","06:00 PM",false
"be1dd047-19ea-4496-b20d-d06bea2f5518","6","11:00 AM","06:00 PM",false
"be1dd047-19ea-4496-b20d-d06bea2f5518","7","11:00 AM","03:00 PM",false
"383caee8-41a6-43bb-8e1a-9f083ec7d351","1","","",true
"383caee8-41a6-43bb-8e1a-9f083ec7d351","2","10:00 AM","05:00 PM",false
"383caee8-41a6-43bb-8e1a-9f083ec7d351","3","10:00 AM","05:00 PM",false
"383caee8-41a6-43bb-8e1a-9f083ec7d351","4","10:00 AM","05:00 PM",false
"383caee8-41a6-43bb-8e1a-9f083ec7d351","5","10:00 AM","05:00 PM",false
"383caee8-41a6-43bb-8e1a-9f083ec7d351","6","10:00 AM","05:00 PM",false
"383caee8-41a6-43bb-8e1a-9f083ec7d351","7","10:00 AM","05:00 PM",false
"81f9100f-e81b-41c1-9a7d-5e7a18aced11","1","","",true
"81f9100f-e81b-41c1-9a7d-5e7a18aced11","2","12:00 PM","06:00 PM",false
"81f9100f-e81b-41c1-9a7d-5e7a18aced11","3","12:00 PM","06:00 PM",false
"81f9100f-e81b-41c1-9a7d-5e7a18aced11","4","12:00 PM","06:00 PM",false
"81f9100f-e81b-41c1-9a7d-5e7a18aced11","5","12:00 PM","06:00 PM",false
"81f9100f-e81b-41c1-9a7d-5e7a18aced11","6","12:00 PM","06:00 PM",false
"81f9100f-e81b-41c1-9a7d-5e7a18aced11","7","","",true
"f7e6ad6d-e5ea-440a-b0cf-4fffc0d7be56","1","05:30 AM","08:00 PM",false
"f7e6ad6d-e5ea-440a-b0cf-4fffc0d7be56","2","05:30 AM","08:00 PM",false
"f7e6ad6d-e5ea-440a-b0cf-4fffc0d7be56","3","05:30 AM","08:00 PM",false
"f7e6ad6d-e5ea-440a-b0cf-4fffc0d7be56","4","05:30 AM","08:00 PM",false
"f7e6ad6d-e5ea-440a-b0cf-4fffc0d7be56","5","05:30 AM","08:00 PM",false
"f7e6ad6d-e5ea-440a-b0cf-4fffc0d7be56","6","06:00 AM","08:00 PM",false
"f7e6ad6d-e5ea-440a-b0cf-4fffc0d7be56","7","06:00 AM","07:00 PM",false
"caf2e153-9f7c-4643-9f51-40caba85f8a4","1","09:00 AM","04:00 PM",false
"caf2e153-9f7c-4643-9f51-40caba85f8a4","2","","",true
"caf2e153-9f7c-4643-9f51-40caba85f8a4","3","11:00 AM","06:00 PM",false
"caf2e153-9f7c-4643-9f51-40caba85f8a4","4","09:00 AM","06:00 PM",false
"caf2e153-9f7c-4643-9f51-40caba85f8a4","5","09:00 AM","06:00 PM",false
"caf2e153-9f7c-4643-9f51-40caba85f8a4","6","09:00 AM","06:00 PM",false
"caf2e153-9f7c-4643-9f51-40caba85f8a4","7","09:00 AM","04:00 PM",false
"c61e2a22-2cee-4310-8e98-b4c1936b73d9","1","","",true
"c61e2a22-2cee-4310-8e98-b4c1936b73d9","2","","",true
"c61e2a22-2cee-4310-8e98-b4c1936b73d9","3","","",true
"c61e2a22-2cee-4310-8e98-b4c1936b73d9","4","11:00 AM","06:00 PM",false
"c61e2a22-2cee-4310-8e98-b4c1936b73d9","5","11:00 AM","06:00 PM",false
"c61e2a22-2cee-4310-8e98-b4c1936b73d9","6","11:00 AM","07:00 PM",false
"c61e2a22-2cee-4310-8e98-b4c1936b73d9","7","11:00 AM","06:00 PM",false
"7615e8d0-ab39-43ae-ac34-b3977c1bf585","1","","",true
"7615e8d0-ab39-43ae-ac34-b3977c1bf585","2","06:00 AM","02:00 PM",false
"7615e8d0-ab39-43ae-ac34-b3977c1bf585","3","06:00 AM","02:00 PM",false
"7615e8d0-ab39-43ae-ac34-b3977c1bf585","4","06:00 AM","02:00 PM",false
"7615e8d0-ab39-43ae-ac34-b3977c1bf585","5","06:00 AM","02:00 PM",false
"7615e8d0-ab39-43ae-ac34-b3977c1bf585","6","06:00 AM","01:00 PM",false
"7615e8d0-ab39-43ae-ac34-b3977c1bf585","7","","",true
"b9d3dfa6-8015-443d-ad98-fde285ad03ac","1","07:00 AM","02:00 PM",false
"b9d3dfa6-8015-443d-ad98-fde285ad03ac","2","","",true
"b9d3dfa6-8015-443d-ad98-fde285ad03ac","3","","",true
"b9d3dfa6-8015-443d-ad98-fde285ad03ac","4","","",true
"b9d3dfa6-8015-443d-ad98-fde285ad03ac","5","07:00 AM","02:00 PM",false
"b9d3dfa6-8015-443d-ad98-fde285ad03ac","6","07:00 AM","02:00 PM",false
"b9d3dfa6-8015-443d-ad98-fde285ad03ac","7","07:00 AM","02:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","1","","",true
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","2","07:00 AM","02:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","3","07:00 AM","02:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","4","07:00 AM","02:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","4","04:00 PM","08:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","5","07:00 AM","02:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","5","04:00 PM","08:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","6","08:00 AM","03:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","6","04:00 PM","08:00 PM",false
"f03b8c66-f9e6-4f60-bea5-ca5c392fddf8","7","08:00 AM","03:00 PM",false
"ab626fe4-a4cf-4a8d-b978-4867c1841a71","1","07:00 AM","08:00 PM",false
"ab626fe4-a4cf-4a8d-b978-4867c1841a71","2","07:00 AM","08:00 PM",false
"ab626fe4-a4cf-4a8d-b978-4867c1841a71","3","07:00 AM","08:00 PM",false
"ab626fe4-a4cf-4a8d-b978-4867c1841a71","4","07:00 AM","08:00 PM",false
"ab626fe4-a4cf-4a8d-b978-4867c1841a71","5","07:00 AM","08:00 PM",false
"ab626fe4-a4cf-4a8d-b978-4867c1841a71","6","08:00 AM","08:00 PM",false
"ab626fe4-a4cf-4a8d-b978-4867c1841a71","7","10:00 AM","04:00 PM",false
"3a1fc8c7-1cfe-4658-a5a3-b03b386dcc84","1","","",true
"3a1fc8c7-1cfe-4658-a5a3-b03b386dcc84","2","11:00 AM","06:00 PM",false
"3a1fc8c7-1cfe-4658-a5a3-b03b386dcc84","3","11:00 AM","06:00 PM",false
"3a1fc8c7-1cfe-4658-a5a3-b03b386dcc84","4","11:00 AM","06:00 PM",false
"3a1fc8c7-1cfe-4658-a5a3-b03b386dcc84","5","10:00 AM","06:00 PM",false
"3a1fc8c7-1cfe-4658-a5a3-b03b386dcc84","6","10:00 AM","06:00 PM",false
"3a1fc8c7-1cfe-4658-a5a3-b03b386dcc84","7","10:00 AM","06:00 PM",false
"3badfa3b-9b5e-48bb-a18a-33523979f8bc","1","10:00 AM","07:00 PM",false
"3badfa3b-9b5e-48bb-a18a-33523979f8bc","2","10:00 AM","07:00 PM",false
"3badfa3b-9b5e-48bb-a18a-33523979f8bc","3","10:00 AM","07:00 PM",false
"3badfa3b-9b5e-48bb-a18a-33523979f8bc","4","10:00 AM","07:00 PM",false
"3badfa3b-9b5e-48bb-a18a-33523979f8bc","5","10:00 AM","08:00 PM",false
"3badfa3b-9b5e-48bb-a18a-33523979f8bc","6","10:00 AM","08:00 PM",false
"3badfa3b-9b5e-48bb-a18a-33523979f8bc","7","11:00 AM","06:00 PM",false
"a93f39cb-f276-4a82-86a6-5897cc949aa7","1","","",true
"a93f39cb-f276-4a82-86a6-5897cc949aa7","2","","",true
"a93f39cb-f276-4a82-86a6-5897cc949aa7","3","11:00 AM","04:00 PM",false
"a93f39cb-f276-4a82-86a6-5897cc949aa7","4","01:00 PM","04:00 PM",false
"a93f39cb-f276-4a82-86a6-5897cc949aa7","4","05:00 PM","08:00 PM",false
"a93f39cb-f276-4a82-86a6-5897cc949aa7","5","11:00 AM","05:00 PM",false
"a93f39cb-f276-4a82-86a6-5897cc949aa7","6","10:00 AM","05:00 PM",false
"a93f39cb-f276-4a82-86a6-5897cc949aa7","7","12:00 PM","04:00 PM",false
"aebe3b7b-37cd-4c8e-924a-aac8d3cbf0ef","1","08:00 AM","09:30 PM",false
"aebe3b7b-37cd-4c8e-924a-aac8d3cbf0ef","2","08:00 AM","09:30 PM",false
"aebe3b7b-37cd-4c8e-924a-aac8d3cbf0ef","3","08:00 AM","09:30 PM",false
"aebe3b7b-37cd-4c8e-924a-aac8d3cbf0ef","4","08:00 AM","09:30 PM",false
"aebe3b7b-37cd-4c8e-924a-aac8d3cbf0ef","5","08:00 AM","09:30 PM",false
"aebe3b7b-37cd-4c8e-924a-aac8d3cbf0ef","6","08:00 AM","09:30 PM",false
"aebe3b7b-37cd-4c8e-924a-aac8d3cbf0ef","7","08:00 AM","09:30 PM",false
"27290cf5-06d3-49cf-9f4d-cab4ce065ae3","1","","",true
"27290cf5-06d3-49cf-9f4d-cab4ce065ae3","2","08:00 AM","08:00 PM",false
"27290cf5-06d3-49cf-9f4d-cab4ce065ae3","3","08:00 AM","08:00 PM",false
"27290cf5-06d3-49cf-9f4d-cab4ce065ae3","4","08:00 AM","08:00 PM",false
"27290cf5-06d3-49cf-9f4d-cab4ce065ae3","5","08:00 AM","08:00 PM",false
"27290cf5-06d3-49cf-9f4d-cab4ce065ae3","6","08:00 AM","08:00 PM",false
"27290cf5-06d3-49cf-9f4d-cab4ce065ae3","7","08:00 AM","08:00 PM",false
"d0afadc4-711a-469d-80c8-e222e8feb25a","1","07:00 AM","05:00 PM",false
"d0afadc4-711a-469d-80c8-e222e8feb25a","2","07:00 AM","05:00 PM",false
"d0afadc4-711a-469d-80c8-e222e8feb25a","3","07:00 AM","05:00 PM",false
"d0afadc4-711a-469d-80c8-e222e8feb25a","4","07:00 AM","05:00 PM",false
"d0afadc4-711a-469d-80c8-e222e8feb25a","5","07:00 AM","05:00 PM",false
"d0afadc4-711a-469d-80c8-e222e8feb25a","6","08:00 AM","03:00 PM",false
"d0afadc4-711a-469d-80c8-e222e8feb25a","7","09:00 AM","03:00 PM",false
"24646d30-6723-48f1-9325-f48bbf5950b0","1","08:00 AM","05:30 PM",false
"24646d30-6723-48f1-9325-f48bbf5950b0","2","08:00 AM","05:30 PM",false
"24646d30-6723-48f1-9325-f48bbf5950b0","3","08:00 AM","05:30 PM",false
"24646d30-6723-48f1-9325-f48bbf5950b0","4","08:00 AM","05:30 PM",false
"24646d30-6723-48f1-9325-f48bbf5950b0","5","08:00 AM","06:30 PM",false
